PData,SData,TData,BData,EData,PCData,SCData,TCData,BCData,WData,WCData,YData,YCData
14595,8048,,632,,,,,,,,63684.0,63134.0
14613,8072,,632,,,,,,,,63683.0,63134.0
14599,8072,,656,,,,,,,,63683.0,63133.0
14645,8080,,648,,,,,,,,63683.0,63134.0
14654,8056,,648,,,,,,,,63683.0,63133.0
14654,8080,,664,,,,,,,,63683.0,63135.0
14654,8056,,640,,,,,,,,63683.0,63134.0
14649,8072,,648,,,,,,,,63683.0,63134.0
14654,8056,,656,,,,,,,,63683.0,63133.0
14683,8088,,640,,,,,,,,63682.0,63135.0
14652,8088,,656,,,,,,,,63683.0,63134.0
14678,8072,,640,,,,,,,,63683.0,63135.0
14685,8080,,632,,,,,,,,63684.0,63133.0
14674,8056,,640,,,,,,,,63683.0,63134.0
14674,8072,,656,,,,,,,,63683.0,63134.0
14678,8064,,640,,,,,,,,63683.0,63134.0
14644,8072,,640,,,,,,,,63684.0,63134.0
14608,8064,,632,,,,,,,,63683.0,63134.0
14617,8056,,656,,,,,,,,63683.0,63133.0
14618,8072,,656,,,,,,,,63684.0,63136.0
14624,8072,,632,,,,,,,,63684.0,63134.0
14622,8072,,632,,,,,,,,63683.0,63135.0
14609,8056,,656,,,,,,,,63683.0,63134.0
14673,8072,,656,,,,,,,,63683.0,63135.0
14690,8064,,664,,,,,,,,63684.0,63133.0
14696,8080,,632,,,,,,,,63684.0,63136.0
14692,8064,,672,,,,,,,,63685.0,63135.0
14695,8056,,664,,,,,,,,63684.0,63135.0
14694,8080,,632,,,,,,,,63684.0,63135.0
14687,8064,,632,,,,,,,,63683.0,63136.0
14672,8080,,624,,,,,,,,63684.0,63135.0
14685,8072,,640,,,,,,,,63684.0,63137.0
14690,8064,,672,,,,,,,,63684.0,63136.0
14685,8040,,648,,,,,,,,63684.0,63136.0
14686,8072,,648,,,,,,,,63684.0,63136.0
14693,8072,,640,,,,,,,,63685.0,63137.0
14651,8064,,640,,,,,,,,63684.0,63135.0
14622,8072,,640,,,,,,,,63683.0,63136.0
14649,8056,,632,,,,,,,,63684.0,63135.0
14644,8064,,664,,,,,,,,63685.0,63138.0
14634,8064,,640,,,,,,,,63685.0,63136.0
14636,8056,,648,,,,,,,,63685.0,63137.0
14630,8056,,648,,,,,,,,63685.0,63137.0
14679,8048,,664,,,,,,,,63684.0,63138.0
14686,8080,,648,,,,,,,,63684.0,63137.0
14692,8064,,664,,,,,,,,63685.0,63137.0
14697,8064,,664,,,,,,,,63684.0,63137.0
14694,8040,,656,,,,,,,,63685.0,63138.0
14689,8072,,656,,,,,,,,63685.0,63137.0
14698,8088,,648,,,,,,,,63684.0,63139.0
14694,8032,,648,,,,,,,,63685.0,63136.0
14658,8080,,640,,,,,,,,63684.0,63137.0
14684,8048,,632,,,,,,,,63685.0,63137.0
14676,8056,,648,,,,,,,,63685.0,63139.0
14676,8080,,640,,,,,,,,63685.0,63137.0
14671,8080,,632,,,,,,,,63685.0,63139.0
14644,8056,,640,,,,,,,,63685.0,63138.0
14612,8056,,632,,,,,,,,63685.0,63139.0
14634,8080,,656,,,,,,,,63685.0,63138.0
14635,8056,,656,,,,,,,,63684.0,63139.0
14623,8072,,664,,,,,,,,63686.0,63138.0
14623,8056,,632,,,,,,,,63685.0,63139.0
14622,8048,,632,,,,,,,,63684.0,63138.0
14651,8064,,648,,,,,,,,63685.0,63139.0
14675,8048,,632,,,,,,,,63684.0,63138.0
14681,8064,,672,,,,,,,,63684.0,63139.0
14676,8080,,648,,,,,,,,63685.0,63138.0
14674,8056,,656,,,,,,,,63685.0,63140.0
14682,8072,,632,,,,,,,,63685.0,63138.0
14671,8080,,656,,,,,,,,63684.0,63140.0
14678,8064,,656,,,,,,,,63685.0,63138.0
14654,8072,,640,,,,,,,,63685.0,63139.0
14672,8072,,640,,,,,,,,63684.0,63138.0
14674,8064,,656,,,,,,,,63685.0,63140.0
14679,8048,,640,,,,,,,,63684.0,63139.0
14678,8056,,640,,,,,,,,63685.0,63140.0
14620,8064,,632,,,,,,,,63685.0,63138.0
14609,8072,,664,,,,,,,,63684.0,63140.0
14621,8048,,640,,,,,,,,63683.0,63139.0
14615,8072,,624,,,,,,,,63684.0,63140.0
14609,8056,,656,,,,,,,,63685.0,63138.0
14617,8072,,640,,,,,,,,63684.0,63140.0
14605,8064,,656,,,,,,,,63685.0,63139.0
14636,8048,,616,,,,,,,,63684.0,63140.0
14656,8064,,640,,,,,,,,63684.0,63139.0
14663,8072,,656,,,,,,,,63685.0,63140.0
14669,8040,,632,,,,,,,,63684.0,63138.0
14667,8064,,656,,,,,,,,63685.0,63139.0
14659,8064,,648,,,,,,,,63684.0,63139.0
14663,8072,,648,,,,,,,,63684.0,63140.0
14658,8056,,656,,,,,,,,63684.0,63138.0
14660,8064,,640,,,,,,,,63684.0,63140.0
14628,8064,,664,,,,,,,,63685.0,63139.0
14657,8056,,648,,,,,,,,63685.0,63140.0
14661,8064,,648,,,,,,,,63684.0,63139.0
14672,8056,,672,,,,,,,,63685.0,63140.0
14635,8064,,648,,,,,,,,63684.0,63138.0
14609,8064,,640,,,,,,,,63684.0,63140.0
14620,8056,,664,,,,,,,,63685.0,63139.0
14610,8072,,664,,,,,,,,63684.0,63140.0
14618,8056,,648,,,,,,,,63685.0,63138.0
14621,8080,,648,,,,,,,,63684.0,63140.0
14618,8064,,648,,,,,,,,63685.0,63139.0
14638,8064,,664,,,,,,,,63685.0,63140.0
14654,8072,,640,,,,,,,,63686.0,63140.0
14664,8048,,656,,,,,,,,63686.0,63141.0
14654,8064,,648,,,,,,,,63686.0,63140.0
14652,8040,,640,,,,,,,,63684.0,63139.0
14665,8048,,640,,,,,,,,63684.0,63138.0
14665,8064,,640,,,,,,,,63684.0,63140.0
14661,8064,,648,,,,,,,,63684.0,63139.0
14669,8072,,648,,,,,,,,63684.0,63140.0
14654,8056,,640,,,,,,,,63684.0,63138.0
14587,8064,,640,,,,,,,,63683.0,63139.0
14618,8064,,640,,,,,,,,63683.0,63138.0
14600,8064,,632,,,,,,,,63684.0,63140.0
14629,8080,,656,,,,,,,,63685.0,63139.0
14604,8064,,664,,,,,,,,63684.0,63141.0
14606,8080,,648,,,,,,,,63684.0,63139.0
14612,8072,,640,,,,,,,,63684.0,63140.0
14603,8048,,648,,,,,,,,63684.0,63140.0
14614,8072,,656,,,,,,,,63684.0,63141.0
14604,8096,,648,,,,,,,,63684.0,63140.0
14644,8072,,640,,,,,,,,63684.0,63141.0
14658,8056,,640,,,,,,,,63684.0,63139.0
14664,8072,,640,,,,,,,,63683.0,63141.0
14660,8040,,632,,,,,,,,63683.0,63139.0
14660,8040,,640,,,,,,,,63684.0,63141.0
14653,8064,,640,,,,,,,,63684.0,63140.0
14664,8064,,640,,,,,,,,63684.0,63141.0
14660,8056,,648,,,,,,,,63684.0,63141.0
14660,8072,,632,,,,,,,,63684.0,63140.0
14659,8064,,640,,,,,,,,63684.0,63140.0
14595,8048,,664,,,,,,,,63683.0,63140.0
14612,8056,,648,,,,,,,,63684.0,63140.0
14597,8088,,664,,,,,,,,63685.0,63141.0
14619,8064,,656,,,,,,,,63685.0,63141.0
14593,8048,,664,,,,,,,,63684.0,63141.0
14606,8056,,616,,,,,,,,63684.0,63140.0
14613,8056,,648,,,,,,,,63685.0,63142.0
14606,8064,,648,,,,,,,,63685.0,63140.0
14622,8048,,640,,,,,,,,63685.0,63141.0
14623,8048,,656,,,,,,,,63685.0,63140.0
14620,8064,,656,,,,,,,,63685.0,63141.0
14673,8072,,648,,,,,,,,63684.0,63140.0
14678,8080,,656,,,,,,,,63684.0,63141.0
14669,8048,,664,,,,,,,,63685.0,63140.0
14667,8088,,640,,,,,,,,63684.0,63141.0
14675,8048,,656,,,,,,,,63684.0,63140.0
14666,8056,,640,,,,,,,,63685.0,63142.0
14675,8048,,624,,,,,,,,63685.0,63140.0
14675,8064,,632,,,,,,,,63685.0,63142.0
14676,8064,,632,,,,,,,,63685.0,63141.0
14658,8080,,640,,,,,,,,63684.0,63142.0
14672,8048,,640,,,,,,,,63685.0,63141.0
14682,8056,,624,,,,,,,,63684.0,63142.0
14637,8064,,632,,,,,,,,63685.0,63141.0
14627,8064,,664,,,,,,,,63683.0,63141.0
14622,8056,,632,,,,,,,,63684.0,63140.0
14622,8072,,648,,,,,,,,63684.0,63141.0
14611,8048,,648,,,,,,,,63684.0,63142.0
14621,8072,,640,,,,,,,,63684.0,63141.0
14622,8064,,648,,,,,,,,63684.0,63140.0
14643,8064,,640,,,,,,,,63684.0,63143.0
14654,8072,,640,,,,,,,,63684.0,63141.0
14675,8064,,664,,,,,,,,63684.0,63143.0
14675,8064,,640,,,,,,,,63685.0,63142.0
14669,8056,,632,,,,,,,,63685.0,63142.0
14675,8072,,640,,,,,,,,63684.0,63141.0
14672,8056,,640,,,,,,,,63684.0,63143.0
14675,8064,,640,,,,,,,,63685.0,63141.0
14675,8056,,640,,,,,,,,63685.0,63144.0
14675,8072,,632,,,,,,,,63686.0,63142.0
14678,8040,,632,,,,,,,,63684.0,63143.0
14627,8080,,640,,,,,,,,63685.0,63142.0
14674,8056,,624,,,,,,,,63685.0,63143.0
14628,8064,,648,,,,,,,,63685.0,63142.0
14615,8056,,656,,,,,,,,63684.0,63143.0
14613,8064,,648,,,,,,,,63685.0,63141.0
14613,8056,,640,,,,,,,,63684.0,63142.0
14606,8032,,640,,,,,,,,63685.0,63142.0
14617,8080,,648,,,,,,,,63685.0,63144.0
14614,8048,,664,,,,,,,,63685.0,63142.0
14639,8080,,640,,,,,,,,63685.0,63144.0
14646,8064,,648,,,,,,,,63685.0,63142.0
14670,8056,,648,,,,,,,,63684.0,63144.0
14674,8064,,648,,,,,,,,63684.0,63142.0
14670,8048,,664,,,,,,,,63685.0,63143.0
14671,8048,,632,,,,,,,,63686.0,63143.0
14675,8064,,648,,,,,,,,63685.0,63143.0
14663,8064,,648,,,,,,,,63685.0,63142.0
14675,8056,,632,,,,,,,,63685.0,63144.0
14675,8064,,640,,,,,,,,63685.0,63143.0
14659,8024,,632,,,,,,,,63685.0,63144.0
14653,8056,,640,,,,,,,,63685.0,63142.0
14665,8088,,632,,,,,,,,63685.0,63143.0
14627,8048,,648,,,,,,,,63685.0,63142.0
14605,8088,,648,,,,,,,,63685.0,63143.0
14599,8072,,648,,,,,,,,63685.0,63142.0
14604,8056,,632,,,,,,,,63685.0,63143.0
14609,8064,,640,,,,,,,,63685.0,63142.0
14614,8032,,664,,,,,,,,63685.0,63144.0
14604,8072,,648,,,,,,,,63685.0,63143.0
14622,8064,,656,,,,,,,,63685.0,63144.0
14654,8064,,640,,,,,,,,63685.0,63143.0
14623,8072,,632,,,,,,,,63685.0,63144.0
14653,8080,,656,,,,,,,,63685.0,63144.0
14656,8064,,640,,,,,,,,63684.0,63144.0
14653,8080,,656,,,,,,,,63684.0,63142.0
14660,8048,,648,,,,,,,,63685.0,63144.0
14654,8056,,640,,,,,,,,63684.0,63142.0
14656,8064,,648,,,,,,,,63684.0,63143.0
14661,8064,,632,,,,,,,,63684.0,63143.0
14653,8072,,664,,,,,,,,63685.0,63144.0
14658,8032,,648,,,,,,,,63684.0,63142.0
14613,8080,,624,,,,,,,,63685.0,63144.0
14521,8048,,632,,,,,,,,63684.0,63143.0
14604,8080,,664,,,,,,,,63684.0,63144.0
14615,8048,,648,,,,,,,,63683.0,63143.0
14627,8072,,640,,,,,,,,63684.0,63144.0
14617,8088,,632,,,,,,,,63684.0,63143.0
14615,8080,,640,,,,,,,,63685.0,63144.0
14604,8064,,648,,,,,,,,63684.0,63142.0
14615,8072,,656,,,,,,,,63684.0,63144.0
14653,8056,,672,,,,,,,,63683.0,63143.0
14628,8072,,648,,,,,,,,63684.0,63145.0
14671,8080,,624,,,,,,,,63684.0,63143.0
14675,8056,,648,,,,,,,,63684.0,63145.0
14671,8064,,656,,,,,,,,63684.0,63143.0
14675,8064,,664,,,,,,,,63684.0,63144.0
14675,8056,,640,,,,,,,,63685.0,63144.0
14675,8072,,640,,,,,,,,63684.0,63144.0
14672,8080,,656,,,,,,,,63684.0,63144.0
14672,8080,,632,,,,,,,,63684.0,63145.0
14675,8056,,648,,,,,,,,63684.0,63144.0
14652,8088,,656,,,,,,,,63684.0,63144.0
14615,8080,,672,,,,,,,,63684.0,63144.0
14627,8072,,648,,,,,,,,63685.0,63145.0
14620,8072,,632,,,,,,,,63684.0,63144.0
14618,8056,,656,,,,,,,,63685.0,63144.0
14603,8072,,648,,,,,,,,63685.0,63144.0
14599,8080,,664,,,,,,,,63685.0,63145.0
14589,8072,,616,,,,,,,,63685.0,63144.0
14599,8080,,624,,,,,,,,63685.0,63144.0
14649,8056,,648,,,,,,,,63685.0,63145.0
14648,8048,,648,,,,,,,,63685.0,63145.0
14617,8072,,640,,,,,,,,63685.0,63144.0
14649,8048,,648,,,,,,,,63686.0,63146.0
14649,8056,,640,,,,,,,,63685.0,63145.0
14649,8088,,640,,,,,,,,63685.0,63146.0
14649,8048,,640,,,,,,,,63684.0,63144.0
14649,8080,,640,,,,,,,,63685.0,63145.0
14649,8064,,640,,,,,,,,63685.0,63144.0
14649,8072,,656,,,,,,,,63685.0,63146.0
14650,8088,,648,,,,,,,,63685.0,63145.0
14642,8064,,648,,,,,,,,63686.0,63146.0
14599,8064,,632,,,,,,,,63686.0,63146.0
14601,8048,,640,,,,,,,,63686.0,63146.0
14590,8072,,640,,,,,,,,63685.0,63145.0
14595,8080,,664,,,,,,,,63685.0,63147.0
14592,8072,,656,,,,,,,,63685.0,63146.0
14599,8040,,640,,,,,,,,63687.0,63151.0
14592,8048,,640,,,,,,,,63686.0,63149.0
14583,8064,,632,,,,,,,,63686.0,63151.0
14642,8048,,640,,,,,,,,63687.0,63150.0
14642,8072,,640,,,,,,,,63688.0,63152.0
14626,8064,,648,,,,,,,,63687.0,63151.0
14636,8056,,648,,,,,,,,63688.0,63152.0
14646,8056,,648,,,,,,,,63687.0,63151.0
14658,8080,,632,,,,,,,,63688.0,63153.0
14665,8064,,648,,,,,,,,63687.0,63151.0
14667,8064,,672,,,,,,,,63687.0,63153.0
14658,8064,,640,,,,,,,,63687.0,63152.0
14661,8048,,624,,,,,,,,63687.0,63153.0
14661,8072,,640,,,,,,,,63687.0,63152.0
14653,8080,,656,,,,,,,,63686.0,63153.0
14625,8072,,648,,,,,,,,63687.0,63152.0
14610,8088,,648,,,,,,,,63688.0,63155.0
14594,8048,,632,,,,,,,,63689.0,63154.0
14611,8056,,664,,,,,,,,63688.0,63154.0
14588,8056,,664,,,,,,,,63688.0,63153.0
14611,8056,,656,,,,,,,,63688.0,63154.0
14605,8064,,656,,,,,,,,63687.0,63153.0
14585,8064,,640,,,,,,,,63688.0,63154.0
14678,8056,,672,,,,,,,,63688.0,63153.0
14674,8064,,672,,,,,,,,63688.0,63154.0
14675,8056,,632,,,,,,,,63689.0,63154.0
14634,8096,,640,,,,,,,,63688.0,63155.0
14675,8072,,648,,,,,,,,63689.0,63153.0
14671,8064,,640,,,,,,,,63690.0,63154.0
14678,8072,,640,,,,,,,,63690.0,63154.0
14668,8088,,640,,,,,,,,63691.0,63155.0
14668,8072,,632,,,,,,,,63691.0,63155.0
14667,8072,,632,,,,,,,,63691.0,63155.0
14672,8080,,656,,,,,,,,63691.0,63154.0
14671,8064,,656,,,,,,,,63689.0,63154.0
14641,8056,,656,,,,,,,,63690.0,63153.0
14621,8072,,632,,,,,,,,63691.0,63156.0
14613,8072,,648,,,,,,,,63693.0,63155.0
14615,8064,,648,,,,,,,,63698.0,63159.0
14611,8072,,648,,,,,,,,63699.0,63159.0
14619,8072,,632,,,,,,,,63701.0,63160.0
14625,8064,,648,,,,,,,,63701.0,63159.0
14615,8056,,648,,,,,,,,63704.0,63163.0
14670,8064,,648,,,,,,,,63704.0,63161.0
14670,8064,,624,,,,,,,,63707.0,63164.0
14670,8064,,656,,,,,,,,63707.0,63163.0
14648,8064,,664,,,,,,,,63709.0,63166.0
14675,8072,,648,,,,,,,,63709.0,63166.0
14675,8088,,632,,,,,,,,63710.0,63167.0
14671,8056,,656,,,,,,,,63710.0,63166.0
14670,8064,,648,,,,,,,,63708.0,63165.0
14674,8056,,656,,,,,,,,63705.0,63164.0
14663,8080,,632,,,,,,,,63703.0,63165.0
14666,8064,,648,,,,,,,,63702.0,63164.0
14661,8064,,656,,,,,,,,63702.0,63165.0
14640,8072,,648,,,,,,,,63701.0,63164.0
14634,8064,,624,,,,,,,,63699.0,63162.0
14610,8056,,656,,,,,,,,63698.0,63161.0
14624,8056,,656,,,,,,,,63698.0,63160.0
14614,8056,,648,,,,,,,,63698.0,63160.0
14618,8064,,640,,,,,,,,63699.0,63161.0
14627,8072,,632,,,,,,,,63698.0,63160.0
14613,8080,,664,,,,,,,,63695.0,63157.0
14666,8072,,648,,,,,,,,63694.0,63154.0
14667,8072,,664,,,,,,,,63690.0,63149.0
14672,8072,,640,,,,,,,,63689.0,63147.0
14674,8056,,648,,,,,,,,63687.0,63146.0
14613,8064,,640,,,,,,,,63688.0,63146.0
14662,8064,,648,,,,,,,,63687.0,63146.0
14660,8056,,640,,,,,,,,63687.0,63145.0
14666,8040,,648,,,,,,,,63686.0,63144.0
14666,8088,,640,,,,,,,,63685.0,63144.0
14667,8072,,648,,,,,,,,63685.0,63145.0
14671,8080,,632,,,,,,,,63684.0,63144.0
14671,8064,,656,,,,,,,,63685.0,63145.0
14633,8064,,656,,,,,,,,63686.0,63144.0
14627,8040,,640,,,,,,,,63718.0,63174.0
14605,8072,,648,,,,,,,,63724.0,63179.0
14615,8048,,648,,,,,,,,63733.0,63190.0
14607,8064,,648,,,,,,,,,
14617,8048,,640,,,,,,,,,
14612,8056,,648,,,,,,,,,
14605,8064,,656,,,,,,,,,
14674,8072,,640,,,,,,,,,
14670,8064,,648,,,,,,,,,
14674,8064,,656,,,,,,,,,
14667,8056,,640,,,,,,,,,
14647,8072,,632,,,,,,,,,
14674,8072,,648,,,,,,,,,
14667,8064,,664,,,,,,,,,
14666,8064,,632,,,,,,,,,
14674,8088,,648,,,,,,,,,
14668,8064,,656,,,,,,,,,
14671,8032,,616,,,,,,,,,
14659,8024,,656,,,,,,,,,
14644,8064,,656,,,,,,,,,
14631,8056,,656,,,,,,,,,
14610,8056,,640,,,,,,,,,
14619,8056,,656,,,,,,,,,
14604,8072,,632,,,,,,,,,
14617,8088,,656,,,,,,,,,
14622,8064,,648,,,,,,,,,
14609,8072,,640,,,,,,,,,
14672,8080,,664,,,,,,,,,
14666,8048,,656,,,,,,,,,
14672,8080,,632,,,,,,,,,
14671,8072,,640,,,,,,,,,
14673,8064,,640,,,,,,,,,
14621,8064,,664,,,,,,,,,
14666,8080,,632,,,,,,,,,
14672,8072,,648,,,,,,,,,
14669,8064,,656,,,,,,,,,
14668,8064,,640,,,,,,,,,
14672,8080,,632,,,,,,,,,
14674,8064,,648,,,,,,,,,
14649,8072,,648,,,,,,,,,
14639,8088,,648,,,,,,,,,
14618,8072,,632,,,,,,,,,
14623,8080,,640,,,,,,,,,
14616,8064,,648,,,,,,,,,
14614,8080,,648,,,,,,,,,
14621,8056,,640,,,,,,,,,
14610,8048,,656,,,,,,,,,
14660,8080,,648,,,,,,,,,
14674,8032,,656,,,,,,,,,
14675,8072,,640,,,,,,,,,
14668,8064,,648,,,,,,,,,
14675,8080,,648,,,,,,,,,
14641,8064,,664,,,,,,,,,
14663,8064,,640,,,,,,,,,
14662,8072,,648,,,,,,,,,
14664,8048,,632,,,,,,,,,
14670,8072,,656,,,,,,,,,
14668,8056,,632,,,,,,,,,
14667,8056,,616,,,,,,,,,
14625,8080,,648,,,,,,,,,
14626,8064,,640,,,,,,,,,
14603,8064,,648,,,,,,,,,
14595,8056,,640,,,,,,,,,
14587,8064,,640,,,,,,,,,
14598,8072,,656,,,,,,,,,
14596,8072,,664,,,,,,,,,
14578,8048,,624,,,,,,,,,
14650,8056,,648,,,,,,,,,
14648,8072,,640,,,,,,,,,
14649,8048,,632,,,,,,,,,
14645,8056,,672,,,,,,,,,
14648,8064,,656,,,,,,,,,
14649,8064,,624,,,,,,,,,
14613,8048,,648,,,,,,,,,
14646,8056,,672,,,,,,,,,
14653,8064,,640,,,,,,,,,
14650,8056,,656,,,,,,,,,
14664,8048,,640,,,,,,,,,
14661,8064,,648,,,,,,,,,
14576,8080,,656,,,,,,,,,
14613,8080,,648,,,,,,,,,
14595,8056,,640,,,,,,,,,
14605,8072,,648,,,,,,,,,
14603,8080,,624,,,,,,,,,
14605,8088,,648,,,,,,,,,
14609,8072,,648,,,,,,,,,
14600,8088,,632,,,,,,,,,
14654,8056,,640,,,,,,,,,
14649,8056,,648,,,,,,,,,
14650,8056,,632,,,,,,,,,
14650,8072,,656,,,,,,,,,
14651,8072,,640,,,,,,,,,
14654,8072,,648,,,,,,,,,
14637,8056,,656,,,,,,,,,
14653,8088,,648,,,,,,,,,
14654,8056,,648,,,,,,,,,
14650,8072,,656,,,,,,,,,
14658,8064,,632,,,,,,,,,
14649,8064,,648,,,,,,,,,
14594,8056,,640,,,,,,,,,
14628,8064,,632,,,,,,,,,
14603,8064,,648,,,,,,,,,
14598,8072,,640,,,,,,,,,
14594,8048,,648,,,,,,,,,
14599,8072,,656,,,,,,,,,
14602,8064,,632,,,,,,,,,
14605,8072,,632,,,,,,,,,
14629,8072,,640,,,,,,,,,
14652,8072,,656,,,,,,,,,
14653,8096,,656,,,,,,,,,
14649,8072,,656,,,,,,,,,
14649,8072,,672,,,,,,,,,
14651,8072,,656,,,,,,,,,
14648,8064,,664,,,,,,,,,
14611,8064,,640,,,,,,,,,
14656,8064,,640,,,,,,,,,
14660,8048,,656,,,,,,,,,
14649,8048,,656,,,,,,,,,
14656,8080,,648,,,,,,,,,
14621,8048,,640,,,,,,,,,
14631,8064,,648,,,,,,,,,
14602,8048,,648,,,,,,,,,
14614,8064,,656,,,,,,,,,
14601,8048,,624,,,,,,,,,
14612,8072,,656,,,,,,,,,
14611,8040,,632,,,,,,,,,
14604,8072,,656,,,,,,,,,
14657,8056,,656,,,,,,,,,
14670,8048,,632,,,,,,,,,
14668,8048,,648,,,,,,,,,
14674,8064,,640,,,,,,,,,
14672,8056,,648,,,,,,,,,
14672,8056,,640,,,,,,,,,
14664,8080,,640,,,,,,,,,
14660,8072,,648,,,,,,,,,
14673,8064,,632,,,,,,,,,
14679,8064,,648,,,,,,,,,
14672,8040,,648,,,,,,,,,
14670,8064,,640,,,,,,,,,
14654,8064,,648,,,,,,,,,
14644,8056,,624,,,,,,,,,
14617,8048,,632,,,,,,,,,
14623,8064,,640,,,,,,,,,
14620,8064,,640,,,,,,,,,
14619,8080,,640,,,,,,,,,
14621,8040,,656,,,,,,,,,
14604,8064,,648,,,,,,,,,
14679,8064,,656,,,,,,,,,
14668,8080,,656,,,,,,,,,
14674,8080,,640,,,,,,,,,
14671,8072,,632,,,,,,,,,
14665,8064,,648,,,,,,,,,
14673,8072,,664,,,,,,,,,
14675,8072,,624,,,,,,,,,
14669,8064,,640,,,,,,,,,
14622,8064,,656,,,,,,,,,
14667,8056,,672,,,,,,,,,
14673,8048,,648,,,,,,,,,
14674,8056,,640,,,,,,,,,
14660,8040,,648,,,,,,,,,
14633,8056,,648,,,,,,,,,
14607,8072,,624,,,,,,,,,
14612,8056,,656,,,,,,,,,
14606,8048,,648,,,,,,,,,
14624,8064,,664,,,,,,,,,
14614,8064,,632,,,,,,,,,
14597,8056,,640,,,,,,,,,
14671,8064,,640,,,,,,,,,
14670,8080,,648,,,,,,,,,
14670,8048,,640,,,,,,,,,
14671,8064,,648,,,,,,,,,
14674,8072,,648,,,,,,,,,
14671,8080,,656,,,,,,,,,
14667,8072,,656,,,,,,,,,
14674,8072,,656,,,,,,,,,
14656,8048,,640,,,,,,,,,
14667,8056,,632,,,,,,,,,
14657,8080,,640,,,,,,,,,
14662,8048,,624,,,,,,,,,
14641,8064,,648,,,,,,,,,
14631,8088,,656,,,,,,,,,
14599,8056,,648,,,,,,,,,
14607,8080,,664,,,,,,,,,
14600,8064,,640,,,,,,,,,
14598,8064,,640,,,,,,,,,
14611,8064,,632,,,,,,,,,
14591,8080,,656,,,,,,,,,
14650,8072,,648,,,,,,,,,
14652,8040,,648,,,,,,,,,
14656,8072,,640,,,,,,,,,
14649,8072,,648,,,,,,,,,
14655,8088,,640,,,,,,,,,
14651,8088,,656,,,,,,,,,
14661,8056,,616,,,,,,,,,
14665,8072,,656,,,,,,,,,
14661,8024,,640,,,,,,,,,
14629,8072,,648,,,,,,,,,
14658,8056,,648,,,,,,,,,
14657,8064,,656,,,,,,,,,
14663,8064,,616,,,,,,,,,
14627,8080,,648,,,,,,,,,
14598,8080,,664,,,,,,,,,
14619,8056,,648,,,,,,,,,
14604,8064,,648,,,,,,,,,
14609,8056,,632,,,,,,,,,
14602,8064,,648,,,,,,,,,
14599,8072,,656,,,,,,,,,
14651,8040,,656,,,,,,,,,
14649,8064,,656,,,,,,,,,
14651,8080,,648,,,,,,,,,
14651,8072,,648,,,,,,,,,
14649,8064,,648,,,,,,,,,
14653,8064,,656,,,,,,,,,
14653,8072,,640,,,,,,,,,
14660,8064,,640,,,,,,,,,
14653,8056,,632,,,,,,,,,
14638,8088,,656,,,,,,,,,
14643,8048,,664,,,,,,,,,
14652,8080,,656,,,,,,,,,
14648,8048,,648,,,,,,,,,
14492,8048,,632,,,,,,,,,
14589,8072,,648,,,,,,,,,
14586,8064,,648,,,,,,,,,
14600,8072,,656,,,,,,,,,
14599,8056,,648,,,,,,,,,
14607,8080,,632,,,,,,,,,
14594,8080,,648,,,,,,,,,
14592,8072,,648,,,,,,,,,
14646,8080,,624,,,,,,,,,
14649,8064,,648,,,,,,,,,
14651,8064,,632,,,,,,,,,
14653,8064,,664,,,,,,,,,
14649,8064,,648,,,,,,,,,
14655,8072,,656,,,,,,,,,
14657,8040,,656,,,,,,,,,
14652,8048,,648,,,,,,,,,
14672,8056,,648,,,,,,,,,
14650,8064,,656,,,,,,,,,
14682,8080,,648,,,,,,,,,
14678,8080,,656,,,,,,,,,
14651,8072,,648,,,,,,,,,
14631,8064,,632,,,,,,,,,
14636,8064,,648,,,,,,,,,
14627,8072,,632,,,,,,,,,
14629,8032,,648,,,,,,,,,
14639,8064,,656,,,,,,,,,
14632,8040,,648,,,,,,,,,
14653,8072,,640,,,,,,,,,
14685,8080,,664,,,,,,,,,
14682,8064,,656,,,,,,,,,
14679,8056,,632,,,,,,,,,
14687,8040,,664,,,,,,,,,
14686,8088,,624,,,,,,,,,
14678,8080,,632,,,,,,,,,
14684,8080,,640,,,,,,,,,
14680,8056,,640,,,,,,,,,
14683,8056,,648,,,,,,,,,
14671,8064,,648,,,,,,,,,
14670,8048,,640,,,,,,,,,
14679,8064,,648,,,,,,,,,
14652,8072,,656,,,,,,,,,
14630,8080,,648,,,,,,,,,
14616,8056,,648,,,,,,,,,
14612,8056,,632,,,,,,,,,
14628,8064,,656,,,,,,,,,
14607,8064,,648,,,,,,,,,
14602,8080,,648,,,,,,,,,
14597,8056,,632,,,,,,,,,
14597,8080,,656,,,,,,,,,
14612,8048,,656,,,,,,,,,
14652,8072,,656,,,,,,,,,
14653,8056,,632,,,,,,,,,
14657,8056,,648,,,,,,,,,
14662,8048,,640,,,,,,,,,
14651,8064,,656,,,,,,,,,
14649,8088,,632,,,,,,,,,
14657,8040,,656,,,,,,,,,
14661,8088,,640,,,,,,,,,
14606,8056,,640,,,,,,,,,
14650,8072,,632,,,,,,,,,
14614,8064,,648,,,,,,,,,
14594,8080,,664,,,,,,,,,
14599,8072,,624,,,,,,,,,
14588,8064,,648,,,,,,,,,
14603,8056,,656,,,,,,,,,
14600,8048,,656,,,,,,,,,
14583,8072,,624,,,,,,,,,
