PData,SData,TData,BData,EData,PCData,SCData,TCData,BCData,WData,WCData,YData,YCData
14492.0,19992,,32448,,,,,,,,64864.0,47598.0
14497.0,19952,,32400,,,,,,,,64861.0,47602.0
14455.0,19976,,32432,,,,,,,,64862.0,47600.0
14468.0,19936,,32384,,,,,,,,64840.0,47593.0
14472.0,19888,,32432,,,,,,,,64844.0,47596.0
14469.0,19864,,32416,,,,,,,,64879.0,47625.0
14469.0,19840,,32400,,,,,,,,64897.0,47638.0
14460.0,19832,,32400,,,,,,,,64889.0,47632.0
14497.0,19848,,32400,,,,,,,,64995.0,47711.0
14484.0,19864,,32392,,,,,,,,64902.0,47638.0
14481.0,19856,,32400,,,,,,,,64847.0,47602.0
14467.0,19848,,32392,,,,,,,,64840.0,47603.0
14461.0,19864,,32400,,,,,,,,,
14471.0,19904,,32408,,,,,,,,,
14461.0,19880,,32384,,,,,,,,,
14497.0,19888,,32408,,,,,,,,,
14496.0,19872,,32392,,,,,,,,,
14496.0,19848,,32384,,,,,,,,,
14495.0,19824,,32392,,,,,,,,,
14496.0,19848,,32376,,,,,,,,,
14500.0,19784,,32368,,,,,,,,,
14490.0,19784,,32408,,,,,,,,,
14479.0,19768,,32376,,,,,,,,,
14487.0,19776,,32360,,,,,,,,,
14478.0,19728,,32352,,,,,,,,,
14488.0,19696,,32352,,,,,,,,,
14480.0,19672,,32336,,,,,,,,,
14488.0,19656,,32312,,,,,,,,,
14484.0,19608,,32328,,,,,,,,,
14493.0,19592,,32312,,,,,,,,,
14477.0,19592,,32304,,,,,,,,,
14476.0,19576,,32296,,,,,,,,,
14485.0,19528,,32288,,,,,,,,,
14480.0,19536,,32304,,,,,,,,,
14471.0,19536,,32312,,,,,,,,,
14508.0,19480,,32296,,,,,,,,,
14499.0,19488,,32272,,,,,,,,,
14502.0,19472,,32240,,,,,,,,,
14510.0,19464,,32280,,,,,,,,,
14514.0,19376,,32264,,,,,,,,,
14513.0,19400,,32240,,,,,,,,,
14500.0,19360,,32248,,,,,,,,,
14499.0,19368,,32224,,,,,,,,,
14466.0,19312,,32232,,,,,,,,,
14481.0,19296,,32208,,,,,,,,,
14477.0,19280,,32200,,,,,,,,,
14483.0,19288,,32200,,,,,,,,,
14481.0,19248,,32200,,,,,,,,,
14463.0,19256,,32184,,,,,,,,,
14492.0,19224,,32192,,,,,,,,,
14488.0,19200,,32168,,,,,,,,,
14485.0,19184,,32192,,,,,,,,,
14474.0,19120,,32136,,,,,,,,,
14474.0,19120,,32176,,,,,,,,,
14469.0,19152,,32168,,,,,,,,,
14493.0,19104,,32152,,,,,,,,,
14496.0,19096,,32144,,,,,,,,,
14496.0,19064,,32144,,,,,,,,,
14499.0,19056,,32136,,,,,,,,,
14496.0,19032,,32112,,,,,,,,,
14496.0,19024,,32128,,,,,,,,,
14494.0,18984,,32112,,,,,,,,,
14493.0,18968,,32104,,,,,,,,,
14477.0,18968,,32112,,,,,,,,,
14466.0,18920,,32104,,,,,,,,,
14474.0,18912,,32104,,,,,,,,,
14464.0,18888,,32088,,,,,,,,,
14467.0,18880,,32096,,,,,,,,,
14459.0,18816,,32056,,,,,,,,,
14483.0,18800,,32064,,,,,,,,,
14469.0,18784,,32064,,,,,,,,,
14461.0,18792,,32040,,,,,,,,,
14467.0,18760,,32024,,,,,,,,,
14464.0,18744,,32032,,,,,,,,,
14455.0,18752,,32024,,,,,,,,,
14500.0,18720,,32008,,,,,,,,,
14491.0,18696,,32016,,,,,,,,,
14495.0,18672,,32048,,,,,,,,,
14495.0,18664,,31992,,,,,,,,,
14495.0,18624,,32000,,,,,,,,,
14496.0,18608,,31984,,,,,,,,,
14495.0,18592,,32000,,,,,,,,,
14495.0,18576,,32016,,,,,,,,,
14494.0,18552,,31976,,,,,,,,,
14447.0,18560,,31992,,,,,,,,,
14468.0,18528,,31992,,,,,,,,,
14463.0,18496,,31976,,,,,,,,,
14461.0,18488,,31976,,,,,,,,,
14458.0,18456,,31960,,,,,,,,,
14477.0,18472,,31976,,,,,,,,,
14467.0,18480,,31984,,,,,,,,,
14463.0,18480,,31968,,,,,,,,,
14465.0,18552,,32000,,,,,,,,,
14465.0,18632,,32016,,,,,,,,,
14478.0,18752,,32064,,,,,,,,,
14493.0,18864,,32104,,,,,,,,,
14499.0,19000,,32136,,,,,,,,,
14507.0,19056,,32168,,,,,,,,,
14508.0,19200,,32168,,,,,,,,,
14496.0,19272,,32224,,,,,,,,,
14503.0,19344,,32240,,,,,,,,,
14496.0,19424,,32280,,,,,,,,,
14496.0,19416,,32264,,,,,,,,,
14500.0,19480,,32288,,,,,,,,,
14481.0,19496,,32304,,,,,,,,,
14474.0,19512,,32288,,,,,,,,,
14470.0,19488,,32288,,,,,,,,,
14474.0,19512,,32288,,,,,,,,,
14468.0,19472,,32320,,,,,,,,,
14490.0,19496,,32288,,,,,,,,,
14490.0,19504,,32288,,,,,,,,,
14486.0,19480,,32312,,,,,,,,,
14491.0,19488,,32328,,,,,,,,,
14487.0,19488,,32288,,,,,,,,,
14475.0,19440,,32320,,,,,,,,,
14516.0,19432,,32312,,,,,,,,,
14514.0,19432,,32296,,,,,,,,,
14518.0,19432,,32304,,,,,,,,,
14504.0,19400,,32272,,,,,,,,,
14516.0,19384,,32288,,,,,,,,,
14506.0,19360,,32264,,,,,,,,,
14506.0,19376,,32280,,,,,,,,,
14514.0,19368,,32288,,,,,,,,,
14521.0,19376,,32280,,,,,,,,,
14524.0,19392,,32296,,,,,,,,,
14472.0,19384,,32272,,,,,,,,,
14484.0,19384,,32312,,,,,,,,,
14485.0,19376,,32280,,,,,,,,,
14480.0,19352,,32280,,,,,,,,,
14491.0,19392,,32280,,,,,,,,,
14483.0,19376,,32288,,,,,,,,,
14476.0,19344,,32288,,,,,,,,,
14484.0,19352,,32328,,,,,,,,,
14481.0,19320,,32280,,,,,,,,,
14474.0,19320,,32272,,,,,,,,,
14498.0,19320,,32288,,,,,,,,,
14509.0,19296,,32272,,,,,,,,,
14511.0,19296,,32288,,,,,,,,,
14510.0,19264,,32288,,,,,,,,,
14509.0,19256,,32248,,,,,,,,,
14510.0,19256,,32296,,,,,,,,,
14511.0,19232,,32232,,,,,,,,,
14504.0,19160,,32248,,,,,,,,,
14510.0,19192,,32264,,,,,,,,,
14503.0,19168,,32248,,,,,,,,,
14502.0,19120,,32240,,,,,,,,,
14472.0,19136,,32224,,,,,,,,,
14488.0,19096,,32208,,,,,,,,,
14488.0,19104,,32224,,,,,,,,,
14496.0,19024,,32224,,,,,,,,,
14493.0,19016,,32200,,,,,,,,,
14482.0,19016,,32208,,,,,,,,,
14486.0,19016,,32208,,,,,,,,,
14492.0,18952,,32184,,,,,,,,,
14486.0,18944,,32208,,,,,,,,,
14510.0,18952,,32160,,,,,,,,,
14522.0,18912,,32168,,,,,,,,,
14512.0,18928,,32168,,,,,,,,,
14507.0,18904,,32144,,,,,,,,,
14508.0,18888,,32160,,,,,,,,,
14504.0,18888,,32144,,,,,,,,,
14507.0,18840,,32152,,,,,,,,,
14508.0,18816,,32184,,,,,,,,,
14505.0,18816,,32136,,,,,,,,,
14511.0,18800,,32144,,,,,,,,,
14514.0,18808,,32144,,,,,,,,,
14464.0,18784,,32128,,,,,,,,,
14489.0,18768,,32144,,,,,,,,,
14479.0,18736,,32128,,,,,,,,,
14498.0,18720,,32112,,,,,,,,,
14485.0,18696,,32112,,,,,,,,,
14481.0,18664,,32096,,,,,,,,,
14486.0,18664,,32096,,,,,,,,,
14479.0,18672,,32088,,,,,,,,,
14482.0,18624,,32072,,,,,,,,,
14511.0,18608,,32088,,,,,,,,,
14490.0,18608,,32056,,,,,,,,,
14514.0,18584,,32080,,,,,,,,,
14498.0,18576,,32056,,,,,,,,,
14507.0,18552,,32048,,,,,,,,,
14517.0,18488,,32056,,,,,,,,,
14503.0,18528,,32032,,,,,,,,,
14523.0,18512,,32032,,,,,,,,,
14524.0,18464,,32032,,,,,,,,,
14518.0,18464,,32024,,,,,,,,,
14516.0,18440,,32024,,,,,,,,,
14487.0,18416,,32008,,,,,,,,,
14479.0,18440,,32008,,,,,,,,,
14480.0,18384,,32016,,,,,,,,,
14495.0,18392,,32008,,,,,,,,,
14494.0,18368,,32016,,,,,,,,,
14475.0,18336,,32008,,,,,,,,,
14479.0,18336,,31984,,,,,,,,,
14474.0,18328,,31984,,,,,,,,,
14469.0,18320,,31960,,,,,,,,,
14504.0,18296,,31976,,,,,,,,,
14506.0,18312,,31984,,,,,,,,,
14500.0,18344,,32000,,,,,,,,,
14503.0,18376,,32000,,,,,,,,,
14503.0,18464,,32048,,,,,,,,,
14506.0,18520,,32072,,,,,,,,,
14514.0,18584,,32080,,,,,,,,,
14513.0,18712,,32112,,,,,,,,,
14501.0,18776,,32168,,,,,,,,,
14497.0,18832,,32152,,,,,,,,,
14507.0,18872,,32168,,,,,,,,,
14496.0,18904,,32184,,,,,,,,,
14459.0,18920,,32176,,,,,,,,,
14474.0,18936,,32200,,,,,,,,,
14490.0,18968,,32176,,,,,,,,,
14487.0,18968,,32200,,,,,,,,,
14488.0,18984,,32224,,,,,,,,,
14491.0,19000,,32216,,,,,,,,,
14484.0,18984,,32248,,,,,,,,,
14476.0,19008,,32208,,,,,,,,,
14515.0,18992,,32232,,,,,,,,,
14506.0,18984,,32208,,,,,,,,,
14479.0,18960,,32216,,,,,,,,,
14481.0,18992,,32216,,,,,,,,,
14479.0,18968,,32216,,,,,,,,,
14483.0,18960,,32208,,,,,,,,,
14480.0,18960,,32200,,,,,,,,,
14482.0,18920,,32200,,,,,,,,,
14492.0,18896,,32208,,,,,,,,,
14504.0,18880,,32208,,,,,,,,,
14509.0,18888,,32208,,,,,,,,,
14510.0,18896,,32176,,,,,,,,,
14498.0,18880,,32184,,,,,,,,,
14506.0,18896,,32208,,,,,,,,,
14488.0,18888,,32216,,,,,,,,,
14483.0,18864,,32192,,,,,,,,,
14472.0,18856,,32192,,,,,,,,,
14482.0,18888,,32224,,,,,,,,,
14482.0,18880,,32192,,,,,,,,,
14474.0,18904,,32216,,,,,,,,,
14481.0,18880,,32192,,,,,,,,,
14472.0,18872,,32176,,,,,,,,,
14501.0,18872,,32192,,,,,,,,,
14503.0,18840,,32192,,,,,,,,,
14509.0,18880,,32200,,,,,,,,,
14520.0,18824,,32176,,,,,,,,,
14518.0,18848,,32176,,,,,,,,,
14517.0,18832,,32224,,,,,,,,,
14510.0,18800,,32160,,,,,,,,,
14496.0,18792,,32176,,,,,,,,,
14507.0,18768,,32184,,,,,,,,,
14502.0,18744,,32184,,,,,,,,,
14512.0,18704,,32160,,,,,,,,,
14484.0,18720,,32168,,,,,,,,,
14492.0,18712,,32136,,,,,,,,,
14485.0,18688,,32152,,,,,,,,,
14473.0,18704,,32144,,,,,,,,,
14478.0,18664,,32168,,,,,,,,,
14483.0,18624,,32112,,,,,,,,,
14473.0,18616,,32136,,,,,,,,,
14499.0,18616,,32104,,,,,,,,,
14510.0,18568,,32128,,,,,,,,,
14507.0,18560,,32136,,,,,,,,,
14475.0,18576,,32104,,,,,,,,,
14480.0,18568,,32112,,,,,,,,,
14473.0,18544,,32112,,,,,,,,,
14483.0,18520,,32104,,,,,,,,,
14478.0,18520,,32080,,,,,,,,,
14480.0,18536,,32080,,,,,,,,,
14493.0,18496,,32096,,,,,,,,,
14506.0,18448,,32096,,,,,,,,,
14500.0,18488,,32088,,,,,,,,,
14507.0,18456,,32064,,,,,,,,,
14495.0,18424,,32064,,,,,,,,,
14500.0,18416,,32072,,,,,,,,,
14494.0,18400,,32072,,,,,,,,,
14486.0,18368,,32040,,,,,,,,,
14486.0,18368,,32064,,,,,,,,,
14475.0,18384,,32040,,,,,,,,,
14477.0,18352,,32064,,,,,,,,,
14507.0,18352,,32040,,,,,,,,,
14507.0,18320,,32024,,,,,,,,,
14507.0,18328,,32024,,,,,,,,,
14505.0,18320,,32016,,,,,,,,,
14474.0,18272,,31992,,,,,,,,,
14483.0,18288,,32008,,,,,,,,,
14474.0,18240,,32000,,,,,,,,,
14481.0,18248,,32000,,,,,,,,,
14478.0,18200,,32000,,,,,,,,,
14477.0,18192,,31992,,,,,,,,,
14509.0,18184,,31992,,,,,,,,,
14505.0,18168,,31976,,,,,,,,,
14504.0,18200,,31992,,,,,,,,,
14504.0,18160,,31984,,,,,,,,,
14486.0,18120,,31968,,,,,,,,,
14486.0,18104,,31960,,,,,,,,,
14477.0,18088,,31968,,,,,,,,,
14474.0,18080,,31960,,,,,,,,,
14474.0,18072,,31952,,,,,,,,,
14464.0,18096,,31960,,,,,,,,,
14501.0,18048,,31952,,,,,,,,,
14514.0,18016,,31920,,,,,,,,,
14514.0,18016,,31944,,,,,,,,,
14510.0,18000,,31920,,,,,,,,,
14484.0,17984,,31936,,,,,,,,,
14480.0,17968,,31912,,,,,,,,,
14478.0,17928,,31904,,,,,,,,,
14483.0,17944,,31904,,,,,,,,,
14480.0,17896,,31904,,,,,,,,,
14489.0,17896,,31888,,,,,,,,,
14481.0,17856,,31896,,,,,,,,,
14517.0,17896,,31912,,,,,,,,,
14509.0,17864,,31840,,,,,,,,,
14501.0,17856,,31864,,,,,,,,,
14452.0,17808,,31880,,,,,,,,,
14494.0,17816,,31880,,,,,,,,,
14477.0,17816,,31888,,,,,,,,,
14477.0,17776,,31856,,,,,,,,,
14473.0,17784,,31856,,,,,,,,,
14473.0,17792,,31832,,,,,,,,,
14481.0,17728,,31824,,,,,,,,,
14464.0,17728,,31840,,,,,,,,,
14491.0,17728,,31840,,,,,,,,,
14495.0,17696,,31848,,,,,,,,,
14493.0,17696,,31824,,,,,,,,,
14490.0,17696,,31824,,,,,,,,,
14496.0,17696,,31832,,,,,,,,,
14500.0,17744,,31864,,,,,,,,,
14500.0,17792,,31880,,,,,,,,,
14492.0,17848,,31896,,,,,,,,,
14492.0,17912,,31928,,,,,,,,,
14492.0,18024,,31976,,,,,,,,,
14500.0,18032,,32000,,,,,,,,,
14506.0,18112,,31968,,,,,,,,,
14488.0,18144,,32016,,,,,,,,,
14476.0,18192,,32040,,,,,,,,,
14461.0,18232,,32016,,,,,,,,,
14467.0,18248,,32032,,,,,,,,,
14462.0,18280,,32032,,,,,,,,,
14462.0,18304,,32080,,,,,,,,,
14480.0,18304,,32064,,,,,,,,,
14495.0,18312,,32072,,,,,,,,,
14496.0,18304,,32072,,,,,,,,,
14495.0,18312,,32024,,,,,,,,,
14495.0,18312,,32048,,,,,,,,,
14469.0,18320,,32072,,,,,,,,,
14476.0,18352,,32064,,,,,,,,,
14490.0,18328,,32064,,,,,,,,,
14491.0,18320,,32080,,,,,,,,,
14493.0,18336,,32064,,,,,,,,,
14487.0,18352,,32072,,,,,,,,,
14497.0,18320,,32088,,,,,,,,,
14520.0,18312,,32048,,,,,,,,,
14521.0,18328,,32056,,,,,,,,,
14508.0,18304,,32064,,,,,,,,,
14501.0,18312,,32072,,,,,,,,,
14477.0,18272,,32040,,,,,,,,,
14494.0,18312,,32032,,,,,,,,,
14490.0,18320,,32056,,,,,,,,,
14495.0,18296,,32048,,,,,,,,,
14494.0,18304,,32056,,,,,,,,,
14497.0,18304,,32064,,,,,,,,,
14494.0,18320,,32064,,,,,,,,,
14491.0,18304,,32072,,,,,,,,,
14506.0,18304,,32064,,,,,,,,,
14518.0,18296,,32088,,,,,,,,,
14510.0,18304,,32064,,,,,,,,,
14514.0,18296,,32056,,,,,,,,,
14522.0,18288,,32048,,,,,,,,,
14516.0,18272,,32072,,,,,,,,,
14520.0,18272,,32056,,,,,,,,,
14521.0,18280,,32048,,,,,,,,,
14525.0,18296,,32048,,,,,,,,,
14521.0,18280,,32096,,,,,,,,,
14509.0,18264,,32040,,,,,,,,,
14495.0,18232,,32032,,,,,,,,,
14481.0,18216,,32040,,,,,,,,,
14483.0,18216,,32064,,,,,,,,,
14483.0,18208,,32032,,,,,,,,,
14474.0,18208,,32040,,,,,,,,,
14499.0,18208,,32016,,,,,,,,,
14509.0,18168,,32016,,,,,,,,,
14509.0,18184,,32024,,,,,,,,,
14503.0,18168,,32016,,,,,,,,,
14508.0,18160,,31992,,,,,,,,,
14507.0,18152,,31984,,,,,,,,,
14485.0,18128,,32008,,,,,,,,,
14482.0,18112,,32032,,,,,,,,,
14476.0,18128,,31992,,,,,,,,,
14472.0,18080,,32032,,,,,,,,,
14480.0,18064,,31992,,,,,,,,,
14478.0,18072,,32000,,,,,,,,,
14478.0,18056,,32008,,,,,,,,,
14513.0,18040,,32000,,,,,,,,,
14497.0,18056,,31976,,,,,,,,,
14495.0,18064,,31984,,,,,,,,,
14472.0,18024,,31984,,,,,,,,,
14485.0,18024,,32008,,,,,,,,,
14481.0,18016,,31960,,,,,,,,,
14481.0,18024,,32000,,,,,,,,,
14501.0,17976,,31968,,,,,,,,,
14499.0,17952,,31960,,,,,,,,,
14504.0,18008,,31976,,,,,,,,,
14506.0,18008,,31976,,,,,,,,,
14504.0,17960,,31968,,,,,,,,,
14500.0,17944,,31936,,,,,,,,,
14493.0,17936,,31952,,,,,,,,,
14455.0,17920,,31936,,,,,,,,,
14482.0,17928,,31944,,,,,,,,,
14473.0,17896,,31928,,,,,,,,,
14477.0,17928,,31912,,,,,,,,,
14479.0,17888,,31928,,,,,,,,,
14475.0,17872,,31904,,,,,,,,,
14494.0,17864,,31920,,,,,,,,,
14498.0,17840,,31920,,,,,,,,,
14496.0,17816,,31880,,,,,,,,,
14477.0,17824,,31888,,,,,,,,,
14482.0,17808,,31904,,,,,,,,,
14488.0,17784,,31904,,,,,,,,,
14492.0,17792,,31912,,,,,,,,,
14505.0,17776,,31888,,,,,,,,,
14521.0,17760,,31896,,,,,,,,,
14509.0,17728,,31896,,,,,,,,,
14508.0,17712,,31888,,,,,,,,,
14504.0,17712,,31880,,,,,,,,,
14507.0,17712,,31848,,,,,,,,,
14509.0,17696,,31872,,,,,,,,,
14493.0,17680,,31872,,,,,,,,,
14475.0,17672,,31888,,,,,,,,,
14478.0,17664,,31872,,,,,,,,,
14481.0,17680,,31848,,,,,,,,,
14486.0,17664,,31848,,,,,,,,,
14486.0,17656,,31840,,,,,,,,,
14470.0,17624,,31856,,,,,,,,,
14488.0,17616,,31848,,,,,,,,,
14485.0,17608,,31848,,,,,,,,,
14468.0,17600,,31832,,,,,,,,,
14468.0,17544,,31848,,,,,,,,,
14466.0,17576,,31792,,,,,,,,,
14464.0,17544,,31824,,,,,,,,,
14483.0,17512,,31832,,,,,,,,,
14495.0,17528,,31824,,,,,,,,,
14497.0,17552,,31824,,,,,,,,,
14499.0,17504,,31776,,,,,,,,,
14492.0,17512,,31800,,,,,,,,,
14492.0,17560,,31808,,,,,,,,,
14495.0,17560,,31856,,,,,,,,,
14496.0,17640,,31848,,,,,,,,,
14461.0,17680,,31872,,,,,,,,,
14462.0,17768,,31912,,,,,,,,,
14466.0,17856,,31920,,,,,,,,,
14463.0,17896,,31952,,,,,,,,,
14474.0,17936,,31976,,,,,,,,,
14452.0,17936,,31960,,,,,,,,,
14471.0,18008,,31960,,,,,,,,,
14479.0,18000,,31976,,,,,,,,,
14460.0,18024,,32008,,,,,,,,,
14466.0,18064,,31968,,,,,,,,,
14465.0,18064,,32008,,,,,,,,,
14466.0,18080,,32024,,,,,,,,,
14485.0,18064,,32000,,,,,,,,,
14494.0,18072,,32024,,,,,,,,,
14501.0,18136,,32024,,,,,,,,,
14510.0,18096,,32000,,,,,,,,,
14503.0,18088,,32000,,,,,,,,,
14511.0,18112,,32000,,,,,,,,,
14513.0,18080,,32016,,,,,,,,,
14503.0,18104,,32000,,,,,,,,,
14489.0,18112,,32016,,,,,,,,,
14472.0,18104,,32000,,,,,,,,,
14482.0,18064,,31984,,,,,,,,,
14476.0,18072,,32024,,,,,,,,,
14491.0,18088,,32008,,,,,,,,,
14480.0,18104,,32000,,,,,,,,,
14474.0,18080,,32016,,,,,,,,,
14503.0,18080,,32000,,,,,,,,,
14482.0,18056,,32024,,,,,,,,,
14489.0,18120,,32024,,,,,,,,,
14485.0,18096,,32024,,,,,,,,,
14484.0,18144,,32024,,,,,,,,,
14497.0,18112,,32016,,,,,,,,,
14501.0,18112,,32008,,,,,,,,,
14500.0,18120,,32032,,,,,,,,,
14503.0,18160,,32032,,,,,,,,,
14496.0,18128,,32016,,,,,,,,,
14502.0,18136,,32016,,,,,,,,,
14502.0,18144,,32032,,,,,,,,,
14506.0,18160,,32040,,,,,,,,,
14501.0,18144,,32048,,,,,,,,,
14469.0,18128,,32056,,,,,,,,,
14474.0,18112,,32040,,,,,,,,,
14459.0,18088,,32024,,,,,,,,,
14466.0,18064,,32040,,,,,,,,,
14463.0,18072,,32000,,,,,,,,,
14450.0,18048,,32016,,,,,,,,,
14475.0,18072,,32016,,,,,,,,,
14461.0,18056,,32016,,,,,,,,,
14463.0,18056,,31992,,,,,,,,,
14470.0,18024,,32016,,,,,,,,,
14461.0,18056,,32000,,,,,,,,,
14474.0,18008,,32024,,,,,,,,,
14495.0,18024,,32000,,,,,,,,,
14495.0,18040,,31984,,,,,,,,,
14495.0,18000,,31992,,,,,,,,,
14495.0,18000,,32000,,,,,,,,,
14494.0,17976,,31992,,,,,,,,,
14499.0,18032,,31976,,,,,,,,,
14503.0,18008,,32016,,,,,,,,,
14499.0,17944,,31976,,,,,,,,,
14475.0,17944,,32000,,,,,,,,,
14460.0,17984,,31984,,,,,,,,,
14466.0,17928,,31976,,,,,,,,,
14466.0,17928,,31960,,,,,,,,,
14456.0,17936,,31992,,,,,,,,,
14472.0,17920,,31968,,,,,,,,,
14487.0,17904,,31952,,,,,,,,,
14466.0,17888,,31960,,,,,,,,,
14472.0,17880,,31944,,,,,,,,,
14467.0,17848,,31968,,,,,,,,,
14465.0,17848,,31952,,,,,,,,,
14478.0,17832,,31944,,,,,,,,,
14502.0,17824,,31944,,,,,,,,,
14499.0,17824,,31952,,,,,,,,,
14510.0,17832,,31944,,,,,,,,,
14506.0,17776,,31960,,,,,,,,,
14512.0,17776,,31944,,,,,,,,,
14510.0,17760,,31944,,,,,,,,,
14507.0,17776,,31944,,,,,,,,,
14503.0,17784,,31928,,,,,,,,,
14507.0,17784,,31968,,,,,,,,,
14480.0,17760,,31912,,,,,,,,,
14475.0,17736,,31912,,,,,,,,,
14484.0,17744,,31904,,,,,,,,,
14483.0,17744,,31904,,,,,,,,,
14493.0,17712,,31912,,,,,,,,,
14508.0,17664,,31912,,,,,,,,,
14490.0,17672,,31888,,,,,,,,,
14485.0,17640,,31888,,,,,,,,,
14490.0,17672,,31880,,,,,,,,,
14484.0,17632,,31888,,,,,,,,,
14477.0,17640,,31872,,,,,,,,,
14476.0,17616,,31864,,,,,,,,,
14485.0,17616,,31872,,,,,,,,,
14470.0,17616,,31864,,,,,,,,,
14485.0,17608,,31872,,,,,,,,,
14479.0,17600,,31856,,,,,,,,,
14481.0,17568,,31872,,,,,,,,,
14517.0,17616,,31904,,,,,,,,,
14513.0,17632,,31888,,,,,,,,,
14513.0,17696,,31888,,,,,,,,,
14492.0,17736,,31928,,,,,,,,,
14507.0,17776,,31944,,,,,,,,,
14508.0,17864,,31968,,,,,,,,,
14502.0,17936,,32016,,,,,,,,,
14502.0,18032,,32016,,,,,,,,,
14491.0,18064,,32048,,,,,,,,,
14473.0,18136,,32048,,,,,,,,,
14481.0,18120,,32072,,,,,,,,,
14479.0,18184,,32072,,,,,,,,,
14482.0,18216,,32080,,,,,,,,,
14473.0,18240,,32096,,,,,,,,,
14509.0,18312,,32096,,,,,,,,,
14513.0,18280,,32104,,,,,,,,,
14519.0,18328,,32120,,,,,,,,,
14517.0,18312,,32112,,,,,,,,,
14514.0,18304,,32088,,,,,,,,,
14523.0,18344,,32120,,,,,,,,,
14506.0,18360,,32096,,,,,,,,,
14481.0,18368,,32128,,,,,,,,,
14485.0,18360,,32120,,,,,,,,,
14488.0,18352,,32128,,,,,,,,,
14489.0,18368,,32128,,,,,,,,,
14488.0,18352,,32144,,,,,,,,,
14475.0,18336,,32136,,,,,,,,,
14517.0,18336,,32120,,,,,,,,,
14496.0,18344,,32128,,,,,,,,,
14477.0,18360,,32120,,,,,,,,,
14490.0,18328,,32128,,,,,,,,,
14504.0,18328,,32104,,,,,,,,,
14498.0,18344,,32144,,,,,,,,,
14477.0,18336,,32136,,,,,,,,,
14500.0,18360,,32136,,,,,,,,,
14521.0,18400,,32152,,,,,,,,,
14524.0,18384,,32152,,,,,,,,,
14525.0,18392,,32144,,,,,,,,,
14522.0,18400,,32128,,,,,,,,,
14521.0,18424,,32152,,,,,,,,,
14517.0,18408,,32184,,,,,,,,,
14521.0,18400,,32152,,,,,,,,,
14521.0,18416,,32160,,,,,,,,,
14521.0,18384,,32136,,,,,,,,,
14503.0,18408,,32136,,,,,,,,,
14485.0,18376,,32144,,,,,,,,,
14495.0,18408,,32144,,,,,,,,,
14495.0,18368,,32112,,,,,,,,,
14511.0,18376,,32128,,,,,,,,,
14484.0,18400,,32152,,,,,,,,,
14499.0,18328,,32144,,,,,,,,,
14487.0,18328,,32160,,,,,,,,,
14499.0,18360,,32136,,,,,,,,,
14495.0,18344,,32136,,,,,,,,,
14506.0,18304,,32144,,,,,,,,,
14515.0,18312,,32112,,,,,,,,,
14520.0,18280,,32096,,,,,,,,,
14513.0,18248,,32096,,,,,,,,,
14517.0,18272,,32088,,,,,,,,,
14520.0,18232,,32104,,,,,,,,,
14506.0,18232,,32088,,,,,,,,,
14513.0,18240,,32088,,,,,,,,,
14516.0,18216,,32080,,,,,,,,,
14508.0,18224,,32088,,,,,,,,,
14508.0,18216,,32096,,,,,,,,,
14473.0,18200,,32072,,,,,,,,,
14473.0,18192,,32088,,,,,,,,,
14470.0,18216,,32112,,,,,,,,,
14486.0,18176,,32088,,,,,,,,,
14479.0,18160,,32096,,,,,,,,,
14475.0,18136,,32056,,,,,,,,,
14477.0,18136,,32064,,,,,,,,,
14479.0,18152,,32072,,,,,,,,,
14481.0,18152,,32072,,,,,,,,,
14508.0,18104,,32072,,,,,,,,,
14492.0,18088,,32056,,,,,,,,,
14506.0,18080,,32032,,,,,,,,,
14507.0,18080,,32040,,,,,,,,,
14503.0,18080,,32040,,,,,,,,,
14503.0,18040,,32016,,,,,,,,,
14500.0,18048,,32056,,,,,,,,,
14506.0,18016,,32048,,,,,,,,,
14502.0,18016,,32024,,,,,,,,,
14508.0,18008,,32032,,,,,,,,,
14499.0,17984,,32008,,,,,,,,,
14493.0,17976,,32024,,,,,,,,,
14470.0,17976,,31984,,,,,,,,,
14488.0,17968,,31984,,,,,,,,,
14446.0,17960,,31992,,,,,,,,,
14485.0,17928,,31992,,,,,,,,,
14489.0,17896,,32000,,,,,,,,,
14485.0,17936,,31992,,,,,,,,,
14482.0,17872,,31984,,,,,,,,,
14482.0,17872,,31984,,,,,,,,,
14507.0,17856,,31984,,,,,,,,,
14509.0,17840,,31960,,,,,,,,,
14510.0,17832,,31976,,,,,,,,,
14502.0,17816,,31928,,,,,,,,,
14510.0,17832,,31944,,,,,,,,,
14513.0,17816,,31936,,,,,,,,,
14504.0,17808,,31944,,,,,,,,,
14512.0,17760,,31944,,,,,,,,,
14511.0,17760,,31936,,,,,,,,,
14520.0,17728,,31936,,,,,,,,,
14513.0,17712,,31920,,,,,,,,,
14514.0,17736,,31920,,,,,,,,,
14469.0,17680,,31904,,,,,,,,,
14477.0,17712,,31872,,,,,,,,,
14494.0,17664,,31888,,,,,,,,,
14482.0,17640,,31904,,,,,,,,,
14478.0,17664,,31920,,,,,,,,,
14487.0,17616,,31904,,,,,,,,,
14473.0,17664,,31896,,,,,,,,,
14478.0,17616,,31896,,,,,,,,,
14506.0,17640,,31896,,,,,,,,,
14516.0,17688,,31928,,,,,,,,,
14462.0,17728,,31912,,,,,,,,,
